road	N517
km	3.319
type	Box Culvert
lrpName	LRP002b
name	.
length	3.6
condition	B
structureNr	109889
est cost	0.022
roadName	Rangpur Town Old Section (Modern More-Medical More)
chainage	3.319
width	12.2
constructionYear	1991
spans	1
zone	Rangpur
circle	Rangpur
division	Rangpur
sub-division	Rangpur-1
lat	25.734166666666667
lon	89.25472222222223
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=109889&vRoadID=44&vSurveyYear=2004&vSubdivID=287
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=109889&vRoadID=44&vSurveyYear=2004&vSubdivID=287
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=109889&vRoadID=44&vSurveyYear=2004&vSubdivID=287
