road	N517
km	3.156
type	Box Culvert
lrpName	LRP002a
name	.
length	2.15
condition	A
structureNr	109888
est cost	0
roadName	Rangpur Town Old Section (Modern More-Medical More)
chainage	3.156
width	18.2
constructionYear	1999
spans	1
zone	Rangpur
circle	Rangpur
division	Rangpur
sub-division	Rangpur-1
lat	25.732499999999998
lon	89.25472222222223
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=109888&vRoadID=44&vSurveyYear=2004&vSubdivID=287
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=109888&vRoadID=44&vSurveyYear=2004&vSubdivID=287
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=109888&vRoadID=44&vSurveyYear=2004&vSubdivID=287
