road	R281
km	25.787
type	Truss with Steel Deck
lrpName	LRP026a
name	ASURIGHAT BRIDGE
length	27.2
condition	C
structureNr	100118
est cost	83.64
roadName	Rajnagar-Kulaura-Juri-Baralekha-Bianibazar-Sheola-Charkhai Road
chainage	25.787
width	4.1
constructionYear	1981
spans	1
zone	Sylhet
circle	Moulavi Bazar
division	Moulavi Bazar
sub-division	Kulaura
lat	24.556361111111112
lon	92.06758333333333
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=100118&vRoadID=102&vSurveyYear=2004&vSubdivID=553
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=100118&vRoadID=102&vSurveyYear=2004&vSubdivID=553
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=100118&vRoadID=102&vSurveyYear=2004&vSubdivID=553
