road	Z4622
km	0.2
type	Box Culvert
lrpName	LRPSa
name	.
length	5.7
condition	A
structureNr	118361
est cost	0
roadName	Islampur Sub-Registrar office-Hakim Chairman Bari-Rishipara Road
chainage	0.2
width	6.5
constructionYear	2001
spans	1
zone	Mymensingh
circle	Jamalpur
division	Jamalpur
sub-division	Jamalpur-2
lat	25.074166666666667
lon	89.80333333333333
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=118361&vRoadID=287&vSurveyYear=2006&vSubdivID=525
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=118361&vRoadID=287&vSurveyYear=2006&vSubdivID=525
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=118361&vRoadID=287&vSurveyYear=2006&vSubdivID=525
