road	N517
km	4.115
type	Box Culvert
lrpName	LRP003b
name	.
length	15
condition	A
structureNr	109894
est cost	0
roadName	Rangpur Town Old Section (Modern More-Medical More)
chainage	4.115
width	12.2
constructionYear	1999
spans	3
zone	Rangpur
circle	Rangpur
division	Rangpur
sub-division	Rangpur-1
lat	25.741111111111113
lon	89.2538888888889
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=109894&vRoadID=44&vSurveyYear=2004&vSubdivID=287
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=109894&vRoadID=44&vSurveyYear=2004&vSubdivID=287
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=109894&vRoadID=44&vSurveyYear=2004&vSubdivID=287
